37,2.6,-17.28,17.45,-1.4212,9.99,0.0024,0.00025025,14.24,14.24,-0.00296699,0.00875,-0.1565,0.2,0.2,-2.37575
38,2.68,-17.78,18,-1.4214,9.99,-0.0092,-0.00041041,14.24,14.24,-0.00138228,0.0095,-0.1205,0.2,0.2,-2.46005
39,2.76,-18.26,18.45,-1.4219,9.9925,-0.0098,-0.000350263,14.24,14.24,-0.00210139,0.0095,-0.1085,-71.05,-71.05,-6.59948
40,2.82,-18.76,18.95,-1.4224,9.9925,-0.0086,-0.000530398,14.24,14.24,-0.00215466,0.0095,-0.127,-71.05,-71.05,-2.58804
41,2.9,-19.26,19.5,-1.4228,9.9925,-0.0096,-0.0008006,10.64,10.64,-0.00572358,-0.0115,-0.2325,0.95,0.95,-3.2488
42,2.98,-19.76,20,-1.4235,9.99251,-0.0172,-0.001341,10.64,10.64,-0.00223456,-0.0105,-0.133,0.95,0.95,-2.87588
43,3.04,-20.24,20.45,-1.4243,9.99,-0.0144,-0.000890891,10.64,10.64,-0.00292704,-0.01025,-0.083,72.2,72.2,-0.90945
44,3.12,-20.74,20.95,-1.4249,9.99,-0.0114,-0.000830831,10.64,10.64,-0.00254085,-0.0105,-0.116,72.2,72.2,-2.13345
45,3.18,-21.24,21.5,-1.4254,9.99,-0.0094,-0.000740741,14.24,14.24,-0.000876243,0.0095,-0.03,0.2,0.2,2.06268
46,3.26,-21.72,21.95,-1.4258,9.99,-0.0056,-0.00044044,14.24,14.24,-0.00191496,0.0095,-0.0455,0.2,0.2,3.00102
47,3.32,-22.22,22.45,-1.4261,9.99,-0.0044,-0.00038038,14.24,14.24,0.00173386,0.0095,0.0625,0.2,0.2,7.201
48,3.4,-22.72,22.95,-1.4261,9.9925,0.0032,0.000250188,14.24,14.24,0.00249292,0.00925,0.1495,-71.05,-71.05,4.46983
49,3.48,-23.22,23.5,-1.4258,9.9925,0.0112,0.00076057,14.24,14.24,0.00616838,0.008,0.2685,-71.05,-71.05,1.00818
50,3.54,-23.7,23.95,-1.4249,9.99251,0.021,0.00136102,10.64,10.64,0.00383793,-0.01075,0.22,0.95,0.95,3.27032
51,3.62,-24.2,24.45,-1.4239,9.99251,0.0186,0.0010608,10.64,10.64,0.000988118,-0.01025,0.0465,0.95,0.95,0.440634
52,3.7,-24.7,25,-1.4232,9.99,0.0088,0.000580581,10.64,10.64,0.00290575,-0.01025,0.1005,72.2,72.2,-1.39749
53,3.78,-25.18,25.45,-1.4228,9.99,0.007,0.000760761,10.64,10.64,0.000388859,-0.01025,0.034,72.2,72.2,-5.14156
54,3.84,-25.68,25.95,-1.4226,9.99,0.003,0.00034034,14.24,14.24,-0.00112926,0.0095,-0.094,0.2,0.2,-0.848417
55,3.92,-26.18,26.45,-1.4226,9.99,-0.0042,-0.00029029,14.24,14.24,-0.00437858,0.0085,-0.2095,0.2,0.2,-1.65341
56,4,-26.66,26.95,-1.4231,9.9925,-0.0132,-0.000830623,14.24,14.24,-0.000743074,0.0095,-0.0885,-71.05,-71.05,-4.79014
57,4.06,-27.16,27.45,-1.4236,9.9925,-0.0092,-0.000410308,14.24,14.24,-0.00154209,0.0095,-0.0455,-71.05,-71.05,-1.24341
58,4.14,-27.66,27.95,-1.424,9.9925,-0.0066,-0.000530398,10.64,10.64,-0.00415219,-0.01075,-0.1875,0.95,0.95,-2.43021
59,4.2,-28.16,28.45,-1.4245,9.9925,-0.0114,-0.000980735,10.64,10.64,-0.00108931,-0.01025,-0.0745,0.95,0.95,1.99456
60,4.28,-28.64,28.95,-1.425,9.99,-0.0088,-0.000590591,10.64,10.64,-0.0021813,-0.01025,-0.047,72.2,72.2,-0.900516
61,4.36,-29.14,29.45,-1.4254,9.99,-0.0064,-0.00044044,10.64,10.64,0.00168059,-0.0105,0.0505,72.2,72.2,-2.42026
62,4.42,-29.64,29.95,-1.4255,9.99,0.0016,0.0001001,14.24,14.24,-0.000862926,0.0095,0.0165,0.2,0.2,0.612835
63,4.5,-30.12,30.45,-1.4254,9.99,0,-0.0002002,14.24,14.24,-0.00203481,0.00925,-0.0935,0.2,0.2,1.41613
64,4.56,-30.62,30.95,-1.4256,9.99,-0.0052,-0.00041041,14.24,14.24,0.000495394,0.0095,0.015,0.2,0.2,6.48709
65,4.64,-31.12,31.45,-1.4258,9.9925,-0.0016,4.003e-05,14.24,14.24,0.00114792,0.0095,0.073,-71.05,-71.05,4.50063
66,4.72,-31.62,31.95,-1.4257,9.9925,0.0054,0.000460345,14.24,14.24,0.00554249,0.00825,0.2205,-71.05,-71.05,1.49516
67,4.78,-32.1,32.45,-1.4251,9.99251,0.0174,0.00118089,10.64,10.64,0.00382461,-0.011,0.214,0.95,0.95,3.50222
68,4.86,-32.6,32.95,-1.4241,9.99251,0.0182,0.00100075,10.64,10.64,0.00140094,-0.01025,0.0665,0.95,0.95,0.225422
69,4.94,-33.1,33.45,-1.4234,9.9925,0.0104,0.000610458,10.64,10.64,0.00309218,-0.01025,0.1195,0.95,0.95,-1.81835
70,5,-33.58,33.95,-1.423,9.99,0.0084,0.000760761,10.64,10.64,0.000202423,-0.01025,0.0355,72.2,72.2,-0.528822
71,5.08,-34.08,34.45,-1.4227,9.99,0.0026,0.00028028,10.64,10.64,-0.00148882,-0.0105,-0.105,72.2,72.2,-1.87946
72,5.16,-34.58,34.95,-1.4227,9.99,-0.004,-0.00017017,14.24,14.24,-0.000423469,0.0095,-0.0565,0.2,0.2,-2.79831
73,5.24,-35.08,35.45,-1.423,9.99,-0.0046,-0.00017017,14.24,14.24,-0.00166194,0.0095,-0.074,0.2,0.2,-4.03856
74,5.3,-35.56,35.95,-1.4232,9.99,-0.006,-0.00041041,14.24,14.24,-0.00240768,0.00925,-0.129,0.2,0.2,-3.87819
75,5.38,-36.06,36.45,-1.4236,9.9925,-0.0092,-0.000710533,14.24,14.24,-0.00351298,0.009,-0.157,-71.05,-71.05,-4.2345
76,5.44,-36.56,36.95,-1.4242,9.9925,-0.0132,-0.000950713,14.24,14.24,-0.00337981,0.00925,-0.153,-71.05,-71.05,0.135629
77,5.52,-37.04,37.45,-1.4249,9.9925,-0.0146,-0.000980735,10.64,10.64,-0.00371273,-0.01075,-0.1565,0.95,0.95,0.970027
78,5.6,-37.54,37.95,-1.4256,9.9925,-0.0136,-0.00092069,10.64,10.64,2.93041e-05,-0.01025,-0.016,0.95,0.95,-0.0159341
79,5.66,-38.04,38.45,-1.4261,9.99,-0.0042,-0.00023023,10.64,10.64,0.000695147,-0.0105,0.067,72.2,72.2,3.46481
80,5.74,-38.54,38.95,-1.4261,9.99,0.0026,1.001e-05,10.64,10.64,-5.05971e-05,-0.01025,0.0175,72.2,72.2,0.8481
81,5.8,-39.02,39.45,-1.4259,9.99,0.0034,4.004e-05,14.24,14.24,0.00297233,0.00925,0.131,0.2,0.2,6.43234
82,5.88,-39.52,39.95,-1.4256,9.99,0.0078,0.00052052,14.24,14.24,0.000695147,0.0095,0.0865,0.2,0.2,3.60907
83,5.96,-40.02,40.45,-1.4253,9.99,0.0078,0.00052052,14.24,14.24,0.00556912,0.0085,0.2065,0.2,0.2,1.01197
84,6.02,-40.5,40.95,-1.4246,9.99251,0.016,0.00121091,14.24,14.24,0.00306555,0.009,0.189,-71.05,-71.05,3.39319
85,6.1,-41,41.45,-1.4238,9.9925,0.0152,0.000940705,14.24,14.24,0.000988118,0.0095,0.0255,-71.05,-71.05,0.527211
86,6.18,-41.5,41.95,-1.4233,9.9925,0.0082,0.00052039,10.64,10.64,0.00298565,-0.01025,0.1025,0.95,0.95,-1.37557
87,6.24,-42,42.45,-1.4229,9.9925,0.0078,0.000730548,10.64,10.64,0.000455444,-0.01025,0.0415,0.95,0.95,2.3234
88,6.32,-42.48,42.95,-1.4226,9.9925,0.0036,0.000310233,10.64,10.64,-0.00110263,-0.0105,-0.083,0.95,0.95,-0.70564
89,6.4,-42.98,43.45,-1.4225,9.99,-0.0014,-2.002e-05,10.64,10.64,0.0020002,-0.0105,0.046,72.2,72.2,-2.08903
90,6.48,-43.48,43.95,-1.4225,9.99,0.0024,0.00031031,10.64,10.64,-0.000663173,-0.01025,-0.0005,72.2,72.2,-4.45254
91,6.54,-43.96,44.45,-1.4224,9.99,0,-8.00801e-05,14.24,14.24,-0.00174184,0.00925,-0.1075,0.2,0.2,-2.76383
92,6.62,-44.46,44.95,-1.4226,9.99,-0.0062,-0.00053053,14.24,14.24,-0.00380595,0.009,-0.1645,0.2,0.2,-3.23601
93,6.7,-44.96,45.45,-1.4231,9.99,-0.0132,-0.000860861,14.24,14.24,-0.00239436,0.00925,-0.127,0.2,0.2,-3.42138
94,6.76,-45.44,45.95,-1.4237,9.9925,-0.0128,-0.000740555,14.24,14.24,-0.00287377,0.0095,-0.1185,-71.05,-71.05,-2.93352
95,6.84,-45.94,46.45,-1.4244,9.9925,-0.0116,-0.0008006,14.24,14.24,-0.00300694,0.00925,-0.1415,-71.05,-71.05,-3.56704
96,6.9,-46.44,46.95,-1.4249,9.9925,-0.0114,-0.000890668,10.64,10.64,-0.0025808,-0.0105,-0.1105,0.95,0.95,-0.050426
97,6.98,-46.94,47.45,-1.4255,9.9925,-0.011,-0.000830623,10.64,10.64,-0.00314011,-0.0105,-0.1185,0.95,0.95,-0.889455
98,7.04,-47.42,47.95,-1.4261,9.99,-0.0108,-0.000800801,10.64,10.64,-0.000103865,-0.01025,-0.0115,72.2,72.2,4.53023
99,7.12,-47.92,48.45,-1.4264,9.99,-0.0044,-0.00029029,10.64,10.64,-0.000862926,-0.01025,0.0035,72.2,72.2,2.40825
100,7.2,-48.42,48.95,-1.4266,9.99,0,-8.00801e-05,14.24,14.24,0.00385124,0.00875,0.1505,0.2,0.2,0.30937
101,7.26,-48.9,49.45,-1.4263,9.99,0.01,0.000670671,14.24,14.24,0.00198688,0.00925,0.1505,0.2,0.2,3.95008
102,7.34,-49.4,49.95,-1.4257,9.99,0.0108,0.00055055,14.24,14.24,0.000348909,0.0095,0.0185,0.2,0.2,0.919492
103,7.42,-49.9,50.45,-1.4253,9.9925,0.0056,0.000310233,14.24,14.24,0.00343842,0.00925,0.1355,-71.05,-71.05,-1.17575
104,7.48,-50.4,50.95,-1.425,9.9925,0.0084,0.00076057,14.24,14.24,0.000761731,0.0095,0.0735,-71.05,-71.05,1.99978
105,7.56,-50.88,51.45,-1.4246,9.9925,0.0054,0.000370278,10.64,10.64,-0.00092951,-0.0105,-0.072,0.95,0.95,-3.78057
106,7.64,-51.38,51.95,-1.4245,9.9925,-0.0004,1.00075e-05,10.64,10.64,0.00173386,-0.01025,0.0415,0.95,0.95,-5.94892
107,7.7,-51.88,52.45,-1.4245,9.9925,0.0008,0.000190143,10.64,10.64,-0.00328659,-0.01075,-0.1065,0.95,0.95,-4.38337
108,7.78,-52.36,52.95,-1.4247,9.99,-0.0082,-0.000680681,10.64,10.64,-0.00504442,-0.01175,-0.2715,72.2,72.2,-1.2478
109,7.84,-52.86,53.45,-1.4254,9.99001,-0.0182,-0.00125125,10.64,10.64,-0.00380595,-0.01075,-0.1885,72.2,72.2,6.26787
110,7.92,-53.36,53.95,-1.4263,9.99,-0.0176,-0.000980981,14.24,14.24,-0.00119585,0.0095,-0.0595,0.2,0.2,6.23151
111,7.98,-53.86,54.45,-1.4269,9.99,-0.0062,-0.00026026,14.24,14.24,0.00524951,0.008,0.2125,0.2,0.2,9.41108
112,8.06,-54.34,54.95,-1.4267,9.99,0.0146,0.000940941,14.24,14.24,0.00522288,0.008,0.29,0.2,0.2,3.5902
