41,1.7,-11.54,11.65,-1.4244,9.8725,0.0002,1.01291e-05,-345.6,-345.6,-0.011292,-1.98275,-0.01,10545.7,10545.7,0.407018
42,1.78,-12.04,12.15,-1.4244,9.8175,-0.0004,-5.09295e-05,-24.96,-24.96,-0.012055,-0.20775,-0.011,5700.45,5700.45,0.044249
43,1.84,-12.52,12.65,-1.4245,9.8375,-0.0006,-2.03304e-05,181.68,181.68,0.008546,0.93375,0.009,997.65,997.65,-0.0908099
44,1.92,-13.02,13.15,-1.4245,9.895,0,1.01061e-05,260,260,-0.011292,1.36725,-0.0095,-2207.5,-2207.5,0.326124
45,2,-13.5,13.65,-1.4245,9.96,-0.0002,-2.00803e-05,231.52,231.52,0.003968,1.21075,0.0015,-3490.4,-3490.4,-0.0557107
46,2.06,-14,14.15,-1.4245,10.0075,0,9.99251e-06,149.6,149.6,0.003968,0.75825,0.0055,-3205.75,-3205.75,-0.042647
47,2.14,-14.5,14.65,-1.4245,10.0325,0.0002,9.96761e-06,56.96,56.96,0.000916,0.24625,0.001,-2065.45,-2065.45,-0.00908198
48,2.2,-14.98,15.15,-1.4245,10.035,0.0002,9.96512e-06,-10.72,-10.72,0.000916,-0.12825,0.001,-783.1,-783.1,0.077998
49,2.28,-15.48,15.65,-1.4245,10.0225,0,9.97755e-06,-46.32,-46.32,-0.00061,-0.32525,0,285.15,285.15,0.143832
50,2.36,-15.98,16.15,-1.4245,10.0075,0,9.99251e-06,-49.92,-49.92,0.003205,-0.34525,0.003,784.65,784.65,-0.141051
51,2.42,-16.48,16.65,-1.4245,9.9925,0.0002,1.00075e-05,-32.08,-32.08,0.005494,-0.24675,0.0045,855.35,855.35,0.00986309
52,2.5,-16.96,17.15,-1.4244,9.9825,0.0002,1.00175e-05,-10.72,-10.72,-0.005188,-0.1285,-0.005,713.15,713.15,0.312546
53,2.58,-17.46,17.65,-1.4244,9.98,0,1.002e-05,10.64,10.64,0.005494,-0.0105,0.0045,357.2,357.2,-0.334742
54,2.64,-17.96,18.15,-1.4244,9.98,0.0002,4.00802e-05,24.88,24.88,0.010072,0.0685,0.009,72.4,72.4,0.0377874
55,2.72,-18.46,18.65,-1.4244,9.985,0.0004,1.0015e-05,28.48,28.48,-0.011292,0.08825,-0.0105,-142.1,-142.1,0.49756
56,2.8,-18.94,19.15,-1.4244,9.99,0,-2.002e-05,28.48,28.48,0.011598,0.08825,0.009,-284.6,-284.6,-0.410068
57,2.86,-19.44,19.65,-1.4244,9.9925,0.0004,4.003e-05,21.36,21.36,0.013124,0.049,0.0125,-213.45,-213.45,-0.0789605
58,2.94,-19.94,20.15,-1.4244,9.995,0.0006,4.002e-05,14.24,14.24,-0.009766,0.0095,-0.0105,-142.3,-142.3,0.408779
59,3.02,-20.42,20.65,-1.4244,9.995,0,-2.001e-05,10.64,10.64,0.008546,-0.01025,0.0065,-70.3,-70.3,-0.249257
60,3.08,-20.92,21.15,-1.4244,9.9925,0.0002,4.003e-05,7.12,7.12,0.010072,-0.02975,0.01,71.35,71.35,-0.142328
61,3.16,-21.42,21.65,-1.4243,9.9925,0.0004,4.003e-05,7.12,7.12,-0.004425,-0.02975,-0.0065,71.35,71.35,0.0206349
62,3.24,-21.92,22.15,-1.4243,9.99,0,-2.002e-05,10.64,10.64,0.003205,-0.01025,0.001,72.2,72.2,-0.161472
63,3.3,-22.4,22.65,-1.4243,9.99,0,1.001e-05,10.64,10.64,-0.003662,-0.01025,-0.002,72.2,72.2,0.0409772
64,3.38,-22.9,23.15,-1.4243,9.99,-0.0002,-2.002e-05,14.24,14.24,-0.005188,0.0095,-0.0055,0.2,0.2,0.0687427
65,3.44,-23.4,23.65,-1.4243,9.99,-0.0004,-2.002e-05,14.24,14.24,-0.002136,0.0095,-0.002,0.2,0.2,0.0639426
66,3.52,-23.88,24.15,-1.4244,9.99,-0.0002,-2.002e-05,14.24,14.24,-0.002136,0.0095,-0.0015,0.2,0.2,0.134622
67,3.6,-24.38,24.65,-1.4244,9.9925,0,-2.0015e-05,14.24,14.24,0.000916,0.0095,0.001,-71.05,-71.05,-0.112396
68,3.66,-24.88,25.15,-1.4244,9.9925,0,1.00075e-05,14.24,14.24,0.003968,0.0095,0.004,-71.05,-71.05,0.0297604
69,3.74,-25.36,25.65,-1.4244,9.9925,0.0002,1.00075e-05,10.64,10.64,-0.005188,-0.01025,-0.004,0.95,0.95,-0.0885242
70,3.82,-25.86,26.15,-1.4244,9.9925,0,-2.0015e-05,10.64,10.64,0.003968,-0.01025,0.0035,0.95,0.95,-0.323323
71,3.88,-26.36,26.65,-1.4244,9.99,0,1.001e-05,10.64,10.64,-0.009766,-0.01025,-0.0075,72.2,72.2,0.428328
72,3.96,-26.86,27.15,-1.4244,9.99,-0.0006,-5.00501e-05,10.64,10.64,-0.012055,-0.01025,-0.0115,72.2,72.2,0.509751
73,4.04,-27.34,27.65,-1.4244,9.99,-0.0006,-2.002e-05,14.24,14.24,0.010835,0.0095,0.011,0.2,0.2,-0.397412
74,4.1,-27.84,28.15,-1.4244,9.99,0.0004,4.004e-05,14.24,14.24,0.012361,0.0095,0.012,0.2,0.2,-0.0720734
75,4.18,-28.34,28.65,-1.4244,9.9925,0.0006,1.00075e-05,14.24,14.24,-0.009766,0.0095,-0.01,-71.05,-71.05,0.00874159
76,4.26,-28.82,29.15,-1.4244,9.9925,0,-2.0015e-05,14.24,14.24,0.008546,0.0095,0.0075,-71.05,-71.05,-0.33132
77,4.32,-29.32,29.65,-1.4244,9.9925,0,1.00075e-05,10.64,10.64,-0.009766,-0.01025,-0.006,0.95,0.95,0.217823
78,4.4,-29.82,30.15,-1.4244,9.9925,-0.0004,-2.0015e-05,10.64,10.64,-0.00824,-0.01025,-0.009,0.95,0.95,0.124485
79,4.46,-30.32,30.65,-1.4244,9.99,-0.0006,-2.002e-05,10.64,10.64,0.000916,-0.01025,0.0015,72.2,72.2,0.0153753
80,4.54,-30.8,31.15,-1.4244,9.99,-0.0002,1.001e-05,10.64,10.64,-0.002136,-0.01025,-0.0015,72.2,72.2,0.0825311
81,4.62,-31.3,31.65,-1.4244,9.99,0,-2.002e-05,14.24,14.24,0.000916,0.0095,0.0005,0.2,0.2,-0.0274904
82,4.68,-31.8,32.15,-1.4244,9.99,0,1.001e-05,14.24,14.24,0.000916,0.0095,0.002,0.2,0.2,0.0215904
83,4.76,-32.28,32.65,-1.4244,9.9925,0,1.00075e-05,14.24,14.24,-0.00061,0.0095,0,-71.05,-71.05,0.128087
84,4.84,-32.78,33.15,-1.4244,9.9925,0,1.00075e-05,14.24,14.24,0.000916,0.0095,0.001,-71.05,-71.05,-0.135049
85,4.9,-33.28,33.65,-1.4244,9.9925,0,1.00075e-05,10.64,10.64,0.005494,-0.01025,0.005,0.95,0.95,0.0196326
86,4.98,-33.78,34.15,-1.4244,9.99,0.0002,1.001e-05,10.64,10.64,-0.006714,-0.01025,-0.006,72.2,72.2,0.303347
87,5.06,-34.26,34.65,-1.4244,9.99,0,-2.002e-05,10.64,10.64,0.005494,-0.01025,0.004,72.2,72.2,-0.381736
88,5.12,-34.76,35.15,-1.4244,9.99,0.0002,1.001e-05,14.24,14.24,0.00702,0.0095,0.007,0.2,0.2,0.103466
89,5.2,-35.26,35.65,-1.4244,9.99,0.0002,1.001e-05,14.24,14.24,-0.013581,0.0095,-0.013,0.2,0.2,-0.0588476
90,5.28,-35.74,36.15,-1.4244,9.9925,-0.0002,-2.0015e-05,14.24,14.24,0.011598,0.0095,0.0095,-71.05,-71.05,-0.438073
91,5.34,-36.24,36.65,-1.4244,9.9925,0,1.00075e-05,14.24,14.24,-0.017396,0.0095,-0.013,-71.05,-71.05,0.545741
92,5.42,-36.74,37.15,-1.4244,9.9925,-0.0006,-5.00375e-05,10.64,10.64,-0.010529,-0.01025,-0.0115,0.95,0.95,0.0299831
93,5.48,-37.24,37.65,-1.4245,9.9925,-0.0006,-2.0015e-05,10.64,10.64,0.007783,-0.01025,0.0095,0.95,0.95,0.0605773
94,5.56,-37.72,38.15,-1.4245,9.99,0,1.001e-05,10.64,10.64,-0.009766,-0.01025,-0.008,72.2,72.2,0.269724
95,5.64,-38.22,38.65,-1.4245,9.99,0,-2.002e-05,10.64,10.64,0.010072,-0.01025,0.0075,72.2,72.2,-0.24693
96,5.7,-38.72,39.15,-1.4245,9.99,0.0004,1.001e-05,14.24,14.24,0.002442,0.0095,0.0045,0.2,0.2,0.0583934
97,5.78,-39.2,39.6,-1.4244,9.99,0.0002,1.001e-05,14.24,14.24,-0.003662,0.0095,-0.004,0.2,0.2,0.167294
98,5.86,-39.7,40.15,-1.4244,9.9925,0,1.00075e-05,14.24,14.24,0.003968,0.0095,0.0035,-71.05,-71.05,-0.125239
99,5.92,-40.2,40.65,-1.4244,9.9925,0.0002,1.00075e-05,14.24,14.24,0.003968,0.0095,0.004,-71.05,-71.05,0.0264569
100,6,-40.7,41.15,-1.4244,9.9925,0.0002,1.00075e-05,10.64,10.64,-0.003662,-0.01025,-0.0045,0.95,0.95,0.142918
101,6.08,-41.18,41.65,-1.4244,9.9925,0,1.00075e-05,10.64,10.64,0.003968,-0.01025,0.003,0.95,0.95,-0.232105
102,6.14,-41.68,42.15,-1.4244,9.99,0.0002,1.001e-05,10.64,10.64,0.002442,-0.01025,0.0025,72.2,72.2,0.138353
103,6.22,-42.18,42.65,-1.4244,9.99,0,1.001e-05,10.64,10.64,-0.007477,-0.01025,-0.008,72.2,72.2,0.31041
104,6.3,-42.66,43.1,-1.4244,9.99,-0.0002,-2.002e-05,14.24,14.24,0.008546,0.0095,0.007,0.2,0.2,-0.430681
105,6.36,-43.16,43.65,-1.4244,9.99,0.0002,4.004e-05,14.24,14.24,0.00702,0.0095,0.007,0.2,0.2,0.131815
106,6.44,-43.66,44.15,-1.4244,9.9925,0.0002,1.00075e-05,14.24,14.24,-0.013581,0.0095,-0.0135,-71.05,-71.05,0.0233965
107,6.5,-44.16,44.65,-1.4244,9.9925,-0.0002,-2.0015e-05,14.24,14.24,0.013124,0.0095,0.011,-71.05,-71.05,0.00202481
108,6.58,-44.64,45.1,-1.4244,9.9925,0,1.00075e-05,10.64,10.64,-0.012818,-0.01025,-0.009,0.95,0.95,0.568478
109,6.66,-45.14,45.65,-1.4244,9.9925,-0.0002,-2.0015e-05,10.64,10.64,0.013124,-0.01025,0.0085,0.95,0.95,-0.610614
110,6.72,-45.64,46.15,-1.4244,9.99,0.0006,4.004e-05,10.64,10.64,0.013887,-0.01025,0.014,72.2,72.2,0.0339969
111,6.8,-46.12,46.6,-1.4244,9.99,0.0006,1.001e-05,10.64,10.64,-0.018159,-0.01025,-0.0175,72.2,72.2,0.53077
112,6.88,-46.62,47.1,-1.4244,9.99,-0.0002,-2.002e-05,14.24,14.24,0.01465,0.0095,0.0115,0.2,0.2,-0.527773
113,6.94,-47.12,47.65,-1.4244,9.99,0.0004,4.004e-05,14.24,14.24,0.006257,0.0095,0.0085,0.2,0.2,0.025066
114,7.02,-47.6,48.1,-1.4244,9.99,0.0004,1.001e-05,14.24,14.24,-0.012055,0.0095,-0.014,0.2,0.2,0.232285
115,7.1,-48.1,48.6,-1.4244,9.9925,-0.0002,-2.0015e-05,14.24,14.24,0.00702,0.0095,0.0055,-71.05,-71.05,-0.248047
116,7.16,-48.6,49.1,-1.4244,9.9925,0,1.00075e-05,14.24,14.24,-0.00061,0.0095,0.001,-71.05,-71.05,-4.20245e-05
117,7.24,-49.1,49.65,-1.4244,9.9925,0,-2.0015e-05,10.64,10.64,-0.006714,-0.01025,-0.0075,0.95,0.95,0.0794183
118,7.32,-49.58,50.1,-1.4244,9.9925,-0.0002,-2.0015e-05,10.64,10.64,-0.002136,-0.01025,-0.0015,0.95,0.95,-0.222798
119,7.38,-50.08,50.6,-1.4244,9.99,-0.0002,-2.002e-05,10.64,10.64,-0.003662,-0.01025,-0.002,72.2,72.2,0.22439
120,7.46,-50.58,51.15,-1.4244,9.99,-0.0004,-2.002e-05,10.64,10.64,-0.013581,-0.01025,-0.0125,72.2,72.2,-0.0589369
121,7.54,-51.06,51.6,-1.4244,9.99,-0.0006,-2.002e-05,14.24,14.24,0.00702,0.0095,0.0065,0.2,0.2,-0.484488
122,7.6,-51.56,52.1,-1.4244,9.99,-0.0002,-2.002e-05,14.24,14.24,-0.017396,0.0095,-0.013,0.2,0.2,0.497564
123,7.68,-52.06,52.6,-1.4245,9.9925,-0.0008,-8.006e-05,14.24,14.24,-0.016633,0.0095,-0.0155,-71.05,-71.05,0.128525
124,7.74,-52.56,53.15,-1.4245,9.9925,-0.0008,-5.00375e-05,14.24,14.24,0.00702,0.0095,0.0085,-71.05,-71.05,-0.0559896
125,7.82,-53.04,53.6,-1.4245,9.9925,-0.0002,-2.0015e-05,10.64,10.64,-0.011292,-0.01025,-0.008,0.95,0.95,0.126665
126,7.9,-53.54,54.1,-1.4246,9.9925,-0.0002,-2.0015e-05,10.64,10.64,0.003968,-0.01025,0.0025,0.95,0.95,-0.210537
127,7.96,-54.04,54.6,-1.4246,9.99,0,-2.002e-05,10.64,10.64,-0.005188,-0.01025,-0.0015,72.2,72.2,0.307302
128,8.04,-54.52,55.1,-1.4246,9.99,-0.0002,-2.002e-05,10.64,10.64,-0.006714,-0.01025,-0.0055,72.2,72.2,-0.18991
129,8.12,-55.02,55.6,-1.4246,9.99,-0.0002,-2.002e-05,14.24,14.24,0.009309,0.0095,0.0095,0.2,0.2,-0.482618
130,8.18,-55.52,56.1,-1.4246,9.99,0,1.001e-05,14.24,14.24,-0.016633,0.0095,-0.014,0.2,0.2,1.10076
131,8.26,-56.02,56.65,-1.4246,9.9925,-0.0008,-5.00375e-05,14.24,14.24,-0.015107,0.0095,-0.0145,-71.05,-71.05,0.122782
132,8.34,-56.5,57.1,-1.4246,9.9925,-0.0004,1.00075e-05,14.24,14.24,0.036777,0.0095,0.034,-71.05,-71.05,-0.782804
133,8.4,-57,57.6,-1.4246,9.9925,0.001,7.00525e-05,10.64,10.64,-0.009766,-0.01025,-0.0075,0.95,0.95,0.886786
134,8.48,-57.5,58.1,-1.4246,9.9925,0.0004,-2.0015e-05,10.64,10.64,-0.002899,-0.01025,-0.007,0.95,0.95,0.0655563
135,8.54,-57.98,58.6,-1.4246,9.99,0.0002,4.004e-05,10.64,10.64,0.033725,-0.01025,0.033,72.2,72.2,0.360323
136,8.62,-58.48,59.1,-1.4245,9.99,0.0012,0.0001001,10.64,10.64,-0.00061,-0.01025,-0.0005,72.2,72.2,0.131163
137,8.7,-58.98,59.6,-1.4245,9.99,0.0014,0.0001001,14.24,14.24,0.050511,0.0095,0.0385,0.2,0.2,-0.918645
138,8.76,-59.48,60.1,-1.4244,9.99,0.0022,0.00016016,14.24,14.24,0.005494,0.0095,0.006,0.2,0.2,6.51473
139,8.84,-59.96,60.6,-1.4243,9.99,0.0012,7.00701e-05,14.24,14.24,0.004731,0.0095,-0.0025,0.2,0.2,6.52748
140,8.92,-60.46,61.1,-1.4242,9.9925,0.005,0.000460345,14.24,14.24,0.322902,0.008,0.28,-71.05,-71.05,-6.38336
141,8.98,-60.96,61.6,-1.4236,9.99251,0.0184,0.00136102,14.24,14.24,0.322139,0.00825,0.2765,-71.05,-71.05,-6.06962
142,9.06,-61.44,62.1,-1.4225,9.99251,0.02,0.00109082,10.64,10.64,0.004731,-0.01025,-0.032,0.95,0.95,0.049788
143,9.14,-61.94,62.6,-1.4219,9.9925,0.0066,0.000220165,10.64,10.64,0.020754,-0.01025,-0.0015,0.95,0.95,-0.0958716
144,9.22,-62.44,63.1,-1.4218,9.99,-0.0006,0.00019019,10.64,10.64,0.007783,-0.01025,0.009,72.2,72.2,-0.272734
145,9.28,-62.92,63.6,-1.4218,9.99,-0.0012,0.00022022,10.64,10.64,0.01465,-0.01025,-0.02,72.2,72.2,-0.134922
146,9.36,-63.42,64.1,-1.4219,9.99,0.0002,0.0001001,14.24,14.24,-0.005951,0.0095,-0.032,0.2,0.2,0.278277
147,9.44,-63.92,64.6,-1.4218,9.99,0.0004,-2.002e-05,14.24,14.24,0.00702,0.0095,-0.0035,0.2,0.2,-0.0546782
148,9.5,-64.42,65.1,-1.4218,9.9925,0.0004,-2.0015e-05,14.24,14.24,0.00702,0.0095,0.0075,-71.05,-71.05,-0.142126
149,9.58,-64.9,65.6,-1.4218,9.9925,0.0004,1.00075e-05,14.24,14.24,0.003968,0.0095,0.005,-71.05,-71.05,-0.0541714
150,9.66,-65.4,66.1,-1.4218,9.9925,0.0002,1.00075e-05,10.64,10.64,-0.00061,-0.01025,0.002,0.95,0.95,-1.24762
151,9.74,-65.9,66.6,-1.4218,9.9925,0,1.00075e-05,10.64,10.64,0.000916,-0.01025,0.0025,0.95,0.95,-1.22414
152,9.8,-66.38,67.1,-1.4218,9.99,-0.001,-8.00801e-05,10.64,10.64,-0.06165,-0.0105,-0.0535,72.2,72.2,-1.24684
153,9.88,-66.88,67.6,-1.4219,9.99,-0.0036,-0.00026026,10.64,10.64,-0.060124,-0.0105,-0.0535,72.2,72.2,-3.46798
154,9.96,-67.38,68.1,-1.4221,9.99,-0.0056,-0.00035035,10.64,10.64,-0.121927,-0.0105,-0.1,72.2,72.2,-3.0477
155,10.02,-67.86,68.6,-1.4225,9.99,-0.0096,-0.000680681,14.24,14.24,-0.228747,0.00875,-0.1955,0.2,0.2,-3.56664
156,10.1,-68.36,69.1,-1.4231,9.99001,-0.0158,-0.0011011,14.24,14.24,-0.269949,0.00875,-0.2215,0.2,0.2,-1.13951
157,10.18,-68.86,69.6,-1.424,9.99001,-0.0214,-0.00146146,14.24,14.24,-0.400422,0.00775,-0.3235,0.2,0.2,-5.53973
158,10.24,-69.36,70.1,-1.4253,9.99002,-0.0262,-0.00179179,14.24,14.24,-0.321833,0.00875,-0.252,0.2,0.2,-3.51738
159,10.32,-69.84,70.6,-1.4266,9.99252,-0.0298,-0.00215161,14.24,14.24,-0.665946,0.00475,-0.533,-71.05,-71.05,-10.1461
160,10.38,-70.34,71.1,-1.4284,9.99254,-0.04,-0.00287215,14.24,14.24,-0.489693,0.00775,-0.382,-71.05,-71.05,-12.3495
161,10.44,-70.84,71.6,-1.4305,9.99256,-0.0484,-0.00350261,10.64,10.64,-1.1535,-0.02475,-0.917,0.95,0.95,6.55712
162,10.5,-71.34,72.1,-1.4335,9.99014,-0.0724,-0.00521517,10.64,10.64,-1.08865,-0.022,-0.8745,72.2,72.2,1.78002
163,10.56,-71.82,72.6,-1.4374,9.99013,-0.0768,-0.00503499,10.64,10.64,-0.81702,-0.013,-0.5615,72.2,72.2,-2.99752
164,10.62,-72.32,73.1,-1.4409,9.9901,-0.0664,-0.00452449,14.24,14.24,-0.987169,0.0035,-0.7375,0.2,0.2,-0.857084
165,10.68,-72.82,73.6,-1.4442,9.99013,-0.0656,-0.00500496,14.24,14.24,-0.955123,0.00325,-0.712,0.2,0.2,-8.50063
166,10.74,-73.32,74.1,-1.4475,9.99013,-0.0678,-0.00515511,14.24,14.24,-1.01616,0.00225,-0.704,0.2,0.2,-5.42684
167,10.8,-73.82,74.6,-1.4511,9.99016,-0.0764,-0.00569563,14.24,14.24,-1.36104,-0.00675,-1.0155,0.2,0.2,-12.0504
168,10.84,-74.32,75.1,-1.4553,9.99021,-0.0908,-0.00653644,14.24,14.24,-1.26948,-0.00275,-0.932,0.2,0.2,-7.99302
169,10.9,-74.8,75.6,-1.46,9.99027,-0.1036,-0.00734722,14.24,14.24,-1.93558,-0.02575,-1.4975,0.2,0.2,-4.2957
170,10.94,-75.3,76.1,-1.4659,9.99038,-0.1252,-0.00875853,14.24,14.24,-1.64716,-0.01075,-1.234,0.2,0.2,0.943976
171,10.98,-75.8,76.6,-1.4722,9.99041,-0.1308,-0.00902878,14.24,14.24,-2.12099,-0.0265,-1.597,0.2,0.2,6.03478
172,11.02,-76.3,77.1,-1.479,9.99046,-0.137,-0.0095993,14.24,14.24,-1.58231,-0.004,-1.142,0.2,0.2,-0.587566
173,11.04,-76.8,77.6,-1.4855,9.99038,-0.1238,-0.00875853,14.24,14.24,-1.799,-0.0095,-1.2625,0.2,0.2,-0.537908
174,11.08,-77.3,78.1,-1.4916,9.9904,-0.12,-0.00890867,14.24,14.24,-1.59299,-0.0055,-1.127,0.2,0.2,-10.1643
175,11.1,-77.8,78.6,-1.4975,9.99038,-0.1176,-0.00875853,14.24,14.24,-1.80434,-0.01275,-1.258,0.2,0.2,-4.36221
176,11.12,-78.3,79.1,-1.5036,9.99045,-0.1284,-0.00953925,14.24,14.24,-2.07368,-0.0255,-1.522,0.2,0.2,-0.893099
177,11.14,-78.8,79.6,-1.5104,9.99052,-0.1428,-0.0101998,14.24,14.24,-1.99662,-0.01875,-1.4255,0.2,0.2,-0.682703
178,11.16,-79.3,80.1,-1.5177,9.99052,-0.1462,-0.0101698,14.24,14.24,-2.09276,-0.02025,-1.512,0.2,0.2,6.48125
179,11.16,-79.8,80.6,-1.525,9.98804,-0.1466,-0.0103526,14.24,14.24,-2.0073,-0.01625,-1.454,71.45,71.45,5.71634
180,11.18,-80.3,81.1,-1.5322,9.99049,-0.1394,-0.0099296,14.24,14.24,-1.75017,-0.006,-1.2035,0.2,0.2,3.01169
181,11.18,-80.8,81.6,-1.5389,9.99042,-0.1262,-0.00917892,17.76,17.76,-1.70363,0.01375,-1.1635,-70.2,-70.2,19.9445
182,11.18,-81.3,82.1,-1.5449,9.99039,-0.1176,-0.00878856,14.24,14.24,-1.58231,-0.004,-1.0725,0.2,0.2,-38.546
183,11.18,-81.8,82.6,-1.5505,9.99026,-0.099,-0.00716704,14.24,14.24,-0.7102,0.012,-0.3095,0.2,0.2,-36.4461
184,11.18,-82.3,83.1,-1.5549,9.99036,-0.1046,-0.00848828,14.24,14.24,-3.48523,-0.1385,-2.8745,0.2,0.2,21.4257
185,11.18,-82.8,83.6,-1.5626,9.98595,-0.189,-0.0138098,14.24,14.24,-2.5002,-0.04325,-1.7815,142.7,142.7,12.7937
186,11.16,-83.3,84.1,-1.5724,9.98573,-0.1936,-0.0120675,14.24,14.24,-2.38727,-0.01975,-1.6325,142.7,142.7,19.9311
